attendance_id,customer_id,check_in,check_out
1,10,2025-02-13 14:36:43.930589,2025-02-13 17:36:43.930589
2,17,2025-02-12 10:15:27.195378,2025-02-12 13:15:27.195378
3,15,2024-08-02 17:32:11.701565,2024-08-02 20:32:11.701565
4,5,2024-12-10 01:47:15.710442,2024-12-10 03:47:15.710442
5,20,2024-08-27 02:03:36.693498,2024-08-27 05:03:36.693498
6,16,2024-06-07 16:16:58.546928,2024-06-07 18:16:58.546928
7,15,2024-11-11 15:51:46.593446,2024-11-11 18:51:46.593446
8,13,2024-07-20 00:53:27.573865,2024-07-20 02:53:27.573865
9,19,2025-01-29 01:48:44.248781,2025-01-29 02:48:44.248781
10,11,2025-01-04 18:29:42.679390,2025-01-04 19:29:42.679390
11,5,2024-11-03 02:40:26.674266,2024-11-03 04:40:26.674266
12,20,2024-12-23 00:40:23.309553,2024-12-23 02:40:23.309553
13,10,2025-04-17 23:57:50.799045,2025-04-18 00:57:50.799045
14,16,2024-08-17 08:12:21.896917,2024-08-17 09:12:21.896917
15,19,2024-07-20 13:21:55.473387,2024-07-20 15:21:55.473387
16,16,2025-04-19 02:37:10.970160,2025-04-19 04:37:10.970160
17,15,2025-01-14 03:28:58.700023,2025-01-14 05:28:58.700023
18,2,2025-04-09 01:28:25.592590,2025-04-09 03:28:25.592590
19,15,2025-02-05 17:51:22.010962,2025-02-05 19:51:22.010962
20,15,2024-06-24 23:53:20.496280,2024-06-25 01:53:20.496280
21,7,2024-08-25 21:06:59.832343,2024-08-25 23:06:59.832343
22,20,2025-03-24 15:40:22.726727,2025-03-24 18:40:22.726727
23,2,2024-07-07 14:50:28.481842,2024-07-07 16:50:28.481842
24,19,2024-12-10 18:13:58.127681,2024-12-10 20:13:58.127681
25,6,2024-06-09 09:55:04.620850,2024-06-09 10:55:04.620850
26,3,2024-09-11 11:42:30.703045,2024-09-11 14:42:30.703045
27,20,2024-05-16 10:11:02.289336,2024-05-16 12:11:02.289336
28,14,2024-12-20 21:54:55.471177,2024-12-20 22:54:55.471177
29,20,2024-08-11 07:15:51.797297,2024-08-11 09:15:51.797297
30,1,2025-04-15 18:51:47.690280,2025-04-15 20:51:47.690280
31,15,2025-01-09 17:19:21.335736,2025-01-09 19:19:21.335736
32,14,2024-11-12 22:02:56.265547,2024-11-13 01:02:56.265547
33,2,2025-03-25 19:06:26.483393,2025-03-25 22:06:26.483393
34,7,2024-07-01 02:32:44.153209,2024-07-01 04:32:44.153209
35,16,2025-02-03 17:48:14.981943,2025-02-03 20:48:14.981943
36,15,2025-03-07 20:33:42.649831,2025-03-07 23:33:42.649831
37,4,2025-04-09 10:36:44.904318,2025-04-09 11:36:44.904318
38,6,2024-12-11 05:11:35.067893,2024-12-11 06:11:35.067893
39,10,2025-01-02 11:04:48.757571,2025-01-02 14:04:48.757571
40,20,2024-05-14 19:05:26.449974,2024-05-14 21:05:26.449974
