package_id,gym_id,name,duration_months,price,description
<<<<<<< Updated upstream
<<<<<<< Updated upstream
1,2,Available Package,1,170.82,Air speech management study next.
2,2,Also Package,6,41.83,Paper culture production allow later six.
3,3,Property Package,6,39.6,Plan provide talk surface worry.
4,3,Throw Package,1,250.75,Avoid evening somebody fear wind.
5,3,General Package,1,172.42,Mind ball break my develop contain.
6,3,Less Package,1,252.48,Law far book somebody practice.
=======
1,1,Story Package,1,257.81,Environmental past large leg nature most make.
2,3,Half Package,3,245.66,Mrs adult wall.
3,1,Appear Package,12,81.73,Hard nation able position radio political including return.
4,1,Read Package,6,70.73,Memory whether with eat business business.
5,2,Opportunity Package,1,144.2,Near degree give debate.
6,1,Responsibility Package,6,43.48,Sea affect itself stay item.
>>>>>>> Stashed changes
=======
1,1,Night Package,1,67.89,Material discussion view feeling.
2,1,Store Package,6,288.41,Mouth pressure land.
3,2,Material Package,3,214.55,Hit dream hand floor.
4,1,Various Package,3,141.2,Person prepare Democrat generation feeling.
5,3,Civil Package,3,255.98,Good fund should true.
6,1,Call Package,6,246.91,Often much picture house.
>>>>>>> Stashed changes
